========================================
Experiment: PID Controller + Point Mass
========================================

Simulation Parameters
---------------------
Target Position : 10.0 m
Simulation Time : 30.0 s
Time Step (dt) : 0.01 s

Controller
----------
Kp : 2.0
Ki : 1.0
Kd : 2.0

Plant
-----
Mass : 1.0 kg

Observed Results
----------------
- Position converges to the target.
- The steps become shorter and shorter
- Maximum observed position: 10
- PID control is very stabe for spring mass damper

Logs
----
time,position,velocity,controller_output
12.05, 10.0242, -0.0448225, 0.0211198
12.06, 10.0238, -0.0446113, 0.021352
12.07, 10.0233, -0.0443978, 0.0215798
12.08, 10.0229, -0.044182, 0.021803
12.09, 10.0224, -0.043964, 0.0220219
12.1, 10.022, -0.0437438, 0.0222363
12.11, 10.0216, -0.0435214, 0.0224464
12.12, 10.0211, -0.0432969, 0.0226521
12.13, 10.0207, -0.0430704, 0.0228534
12.14, 10.0203, -0.0428419, 0.0230505
12.15, 10.0198, -0.0426114, 0.0232432
12.16, 10.0194, -0.0423789, 0.0234317
12.17, 10.019, -0.0421446, 0.023616
12.18, 10.0186, -0.0419085, 0.023796
12.19, 10.0182, -0.0416705, 0.0239718
12.2, 10.0178, -0.0414308, 0.0241435
12.21, 10.0173, -0.0411894, 0.024311
12.22, 10.0169, -0.0409462, 0.0244744
12.23, 10.0165, -0.0407015, 0.0246338
12.24, 10.0161, -0.0404552, 0.024789
12.25, 10.0157, -0.0402073, 0.0249402
12.26, 10.0153, -0.0399579, 0.0250874
12.27, 10.0149, -0.039707, 0.0252306
12.28, 10.0145, -0.0394547, 0.0253698
12.29, 10.0141, -0.039201, 0.0255051
12.3, 10.0137, -0.0389459, 0.0256365
12.31, 10.0134, -0.0386896, 0.025764
12.32, 10.013, -0.0384319, 0.0258876
12.33, 10.0126, -0.0381731, 0.0260074
12.34, 10.0122, -0.037913, 0.0261234
12.35, 10.0118, -0.0376518, 0.0262357
12.36, 10.0115, -0.0373894, 0.0263441
12.37, 10.0111, -0.037126, 0.0264489
12.38, 10.0107, -0.0368615, 0.0265499
12.39, 10.0104, -0.036596, 0.0266473
12.4, 10.01, -0.0363295, 0.026741
12.41, 10.0096, -0.0360621, 0.0268311
12.42, 10.0093, -0.0357938, 0.0269176
12.43, 10.0089, -0.0355246, 0.0270006
12.44, 10.0086, -0.0352546, 0.02708
12.45, 10.0082, -0.0349838, 0.0271559
12.46, 10.0079, -0.0347122, 0.0272284
12.47, 10.0075, -0.0344399, 0.0272974
12.48, 10.0072, -0.034167, 0.0273629
12.49, 10.0068, -0.0338933, 0.0274251
12.5, 10.0065, -0.0336191, 0.0274839
12.51, 10.0062, -0.0333443, 0.0275394
12.52, 10.0058, -0.0330689, 0.0275915
12.53, 10.0055, -0.0327929, 0.0276404
12.54, 10.0052, -0.0325165, 0.027686
12.55, 10.0049, -0.0322397, 0.0277284
12.56, 10.0045, -0.0319624, 0.0277676
12.57, 10.0042, -0.0316847, 0.0278037
12.58, 10.0039, -0.0314067, 0.0278365
12.59, 10.0036, -0.0311283, 0.0278663
12.6, 10.0033, -0.0308497, 0.027893
12.61, 10.003, -0.0305707, 0.0279167
12.62, 10.0027, -0.0302916, 0.0279373
12.63, 10.0024, -0.0300122, 0.0279549
12.64, 10.0021, -0.0297326, 0.0279695
12.65, 10.0018, -0.0294529, 0.0279812
12.66, 10.0015, -0.0291731, 0.02799
12.67, 10.0012, -0.0288932, 0.0279959
12.68, 10.0009, -0.0286133, 0.027999
12.69, 10.0006, -0.0283333, 0.0279992
12.7, 10.0004, -0.0280533, 0.0279966
12.71, 10.0001, -0.0277733, 0.0279913
12.72, 9.99981, -0.0274934, 0.0279832
12.73, 9.99954, -0.0272136, 0.0279724
12.74, 9.99927, -0.0269339, 0.0279589
12.75, 9.99901, -0.0266543, 0.0279427
12.76, 9.99874, -0.0263748, 0.0279239
12.77, 9.99848, -0.0260956, 0.0279026
12.78, 9.99822, -0.0258166, 0.0278786
12.79, 9.99797, -0.0255378, 0.0278521
12.8, 9.99771, -0.0252593, 0.0278231
12.81, 9.99746, -0.024981, 0.0277916
12.82, 9.99722, -0.0247031, 0.0277577
12.83, 9.99697, -0.0244255, 0.0277213
12.84, 9.99673, -0.0241483, 0.0276825
12.85, 9.99649, -0.0238715, 0.0276414
12.86, 9.99626, -0.0235951, 0.0275979
12.87, 9.99602, -0.0233191, 0.0275521
12.88, 9.99579, -0.0230436, 0.027504
12.89, 9.99557, -0.0227686, 0.0274536
12.9, 9.99534, -0.022494, 0.027401
12.91, 9.99512, -0.02222, 0.0273462
12.92, 9.9949, -0.0219465, 0.0272892
12.93, 9.99468, -0.0216737, 0.0272301
12.94, 9.99447, -0.0214014, 0.0271688
12.95, 9.99426, -0.0211297, 0.0271054
12.96, 9.99405, -0.0208586, 0.02704
12.97, 9.99384, -0.0205882, 0.0269726
12.98, 9.99364, -0.0203185, 0.0269031
12.99, 9.99344, -0.0200495, 0.0268316
13, 9.99324, -0.0197811, 0.0267582
13.01, 9.99305, -0.0195136, 0.0266828
13.02, 9.99285, -0.0192467, 0.0266056
13.03, 9.99266, -0.0189807, 0.0265264
13.04, 9.99248, -0.0187154, 0.0264454
13.05, 9.99229, -0.018451, 0.0263626
13.06, 9.99211, -0.0181873, 0.026278
13.07, 9.99193, -0.0179245, 0.0261916
13.08, 9.99175, -0.0176626, 0.0261035
13.09, 9.99158, -0.0174016, 0.0260137
13.1, 9.99141, -0.0171415, 0.0259221
13.11, 9.99124, -0.0168822, 0.0258289
13.12, 9.99107, -0.0166239, 0.0257341
13.13, 9.99091, -0.0163666, 0.0256376
13.14, 9.99075, -0.0161102, 0.0255396
13.15, 9.99059, -0.0158548, 0.02544
13.16, 9.99043, -0.0156004, 0.0253389
13.17, 9.99028, -0.015347, 0.0252362
13.18, 9.99013, -0.0150947, 0.0251321
13.19, 9.98998, -0.0148434, 0.0250265
13.2, 9.98984, -0.0145931, 0.0249194
13.21, 9.98969, -0.0143439, 0.024811
13.22, 9.98955, -0.0140958, 0.0247012
13.23, 9.98941, -0.0138488, 0.02459
13.24, 9.98928, -0.0136029, 0.0244775
13.25, 9.98914, -0.0133581, 0.0243637
13.26, 9.98901, -0.0131145, 0.0242486
13.27, 9.98888, -0.012872, 0.0241322
13.28, 9.98876, -0.0126307, 0.0240146
13.29, 9.98863, -0.0123905, 0.0238958
13.3, 9.98851, -0.0121516, 0.0237758
13.31, 9.98839, -0.0119138, 0.0236546
13.32, 9.98828, -0.0116773, 0.0235323
13.33, 9.98816, -0.0114419, 0.0234089
13.34, 9.98805, -0.0112078, 0.0232844
13.35, 9.98794, -0.010975, 0.0231588
13.36, 9.98783, -0.0107434, 0.0230321
13.37, 9.98773, -0.0105131, 0.0229045
13.38, 9.98762, -0.010284, 0.0227758
13.39, 9.98752, -0.0100563, 0.0226462
13.4, 9.98743, -0.00982982, 0.0225156
13.41, 9.98733, -0.00960467, 0.0223841
13.42, 9.98724, -0.00938083, 0.0222517
13.43, 9.98714, -0.00915831, 0.0221184
13.44, 9.98705, -0.00893713, 0.0219842
13.45, 9.98697, -0.00871728, 0.0218492
13.46, 9.98688, -0.00849879, 0.0217134
13.47, 9.9868, -0.00828166, 0.0215767
13.48, 9.98672, -0.00806589, 0.0214393
13.49, 9.98664, -0.0078515, 0.0213012
13.5, 9.98656, -0.00763849, 0.0211623
13.51, 9.98649, -0.00742686, 0.0210227
13.52, 9.98642, -0.00721664, 0.0208824
13.53, 9.98635, -0.00700781, 0.0207414
13.54, 9.98628, -0.0068004, 0.0205998
13.55, 9.98621, -0.0065944, 0.0204575
13.56, 9.98615, -0.00638982, 0.0203147
13.57, 9.98609, -0.00618668, 0.0201712
13.58, 9.98603, -0.00598497, 0.0200272
13.59, 9.98597, -0.00578469, 0.0198827
13.6, 9.98591, -0.00558587, 0.0197376
13.61, 9.98586, -0.00538849, 0.019592
13.62, 9.98581, -0.00519257, 0.0194459
13.63, 9.98576, -0.00499811, 0.0192994
13.64, 9.98571, -0.00480512, 0.0191524
13.65, 9.98566, -0.00461359, 0.019005
13.66, 9.98562, -0.00442354, 0.0188572
13.67, 9.98558, -0.00423497, 0.0187089
13.68, 9.98554, -0.00404788, 0.0185603
13.69, 9.9855, -0.00386228, 0.0184114
13.7, 9.98546, -0.00367816, 0.0182621
13.71, 9.98543, -0.00349554, 0.0181125
13.72, 9.98539, -0.00331442, 0.0179626
13.73, 9.98536, -0.00313479, 0.0178124
13.74, 9.98533, -0.00295667, 0.017662
13.75, 9.98531, -0.00278005, 0.0175113
13.76, 9.98528, -0.00260493, 0.0173604
13.77, 9.98525, -0.00243133, 0.0172093
13.78, 9.98523, -0.00225924, 0.0170579
13.79, 9.98521, -0.00208866, 0.0169064
13.8, 9.98519, -0.00191959, 0.0167548
13.81, 9.98517, -0.00175205, 0.016603
13.82, 9.98516, -0.00158602, 0.016451
13.83, 9.98514, -0.00142151, 0.016299
13.84, 9.98513, -0.00125852, 0.0161469
13.85, 9.98512, -0.00109705, 0.0159947
13.86, 9.98511, -0.0009371, 0.0158424
13.87, 9.9851, -0.000778676, 0.0156901
13.88, 9.9851, -0.000621775, 0.0155378
13.89, 9.98509, -0.000466398, 0.0153854
13.9, 9.98509, -0.000312544, 0.015233
13.91, 9.98509, -0.000160213, 0.0150807
13.92, 9.98509, -9.40616e-06, 0.0149284
13.93, 9.98509, 0.000139878, 0.0147761
13.94, 9.98509, 0.000287639, 0.0146239
13.95, 9.9851, 0.000433879, 0.0144718
13.96, 9.9851, 0.000578597, 0.0143198
13.97, 9.98511, 0.000721795, 0.0141679
13.98, 9.98512, 0.000863473, 0.0140161
13.99, 9.98513, 0.00100363, 0.0138644
14, 9.98514, 0.00114228, 0.0137128
14.01, 9.98515, 0.00127941, 0.0135615
14.02, 9.98517, 0.00141502, 0.0134103
14.03, 9.98518, 0.00154912, 0.0132593
14.04, 9.9852, 0.00168172, 0.0131085
14.05, 9.98522, 0.0018128, 0.0129579
14.06, 9.98524, 0.00194238, 0.0128075
14.07, 9.98526, 0.00207045, 0.0126574
14.08, 9.98528, 0.00219703, 0.0125075
14.09, 9.9853, 0.0023221, 0.0123579
14.1, 9.98533, 0.00244568, 0.0122085
14.11, 9.98535, 0.00256777, 0.0120595
14.12, 9.98538, 0.00268836, 0.0119107
14.13, 9.98541, 0.00280747, 0.0117623
14.14, 9.98544, 0.00292509, 0.0116142
14.15, 9.98547, 0.00304123, 0.0114664
14.16, 9.9855, 0.0031559, 0.011319
14.17, 9.98553, 0.00326909, 0.0111719
14.18, 9.98557, 0.0033808, 0.0110252
14.19, 9.9856, 0.00349106, 0.0108788
14.2, 9.98564, 0.00359984, 0.0107329
14.21, 9.98567, 0.00370717, 0.0105874
14.22, 9.98571, 0.00381305, 0.0104423
14.23, 9.98575, 0.00391747, 0.0102976
14.24, 9.98579, 0.00402045, 0.0101533
14.25, 9.98583, 0.00412198, 0.0100095
14.26, 9.98587, 0.00422207, 0.00986608
14.27, 9.98592, 0.00432073, 0.00972317
14.28, 9.98596, 0.00441797, 0.00958074
14.29, 9.98601, 0.00451377, 0.00943878
14.3, 9.98605, 0.00460816, 0.00929731
14.31, 9.9861, 0.00470113, 0.00915634
14.32, 9.98615, 0.0047927, 0.00901589
14.33, 9.9862, 0.00488286, 0.00887595
14.34, 9.98625, 0.00497162, 0.00873653
14.35, 9.9863, 0.00505898, 0.00859765
14.36, 9.98635, 0.00514496, 0.00845932
14.37, 9.9864, 0.00522955, 0.00832153
14.38, 9.98645, 0.00531277, 0.00818431
14.39, 9.98651, 0.00539461, 0.00804765
14.4, 9.98656, 0.00547509, 0.00791157
14.41, 9.98662, 0.0055542, 0.00777608
14.42, 9.98667, 0.00563196, 0.00764118
14.43, 9.98673, 0.00570837, 0.00750687
14.44, 9.98679, 0.00578344, 0.00737317
14.45, 9.98685, 0.00585717, 0.00724009
14.46, 9.98691, 0.00592958, 0.00710762
14.47, 9.98697, 0.00600065, 0.00697579
14.48, 9.98703, 0.00607041, 0.00684458
14.49, 9.98709, 0.00613886, 0.00671402
14.5, 9.98715, 0.006206, 0.00658411
14.51, 9.98721, 0.00627184, 0.00645485
14.52, 9.98728, 0.00633639, 0.00632625
14.53, 9.98734, 0.00639965, 0.00619832
14.54, 9.98741, 0.00646163, 0.00607106
14.55, 9.98747, 0.00652234, 0.00594448
14.56, 9.98754, 0.00658179, 0.00581859
14.57, 9.9876, 0.00663997, 0.00569338
14.58, 9.98767, 0.00669691, 0.00556887
14.59, 9.98774, 0.00675259, 0.00544507
14.6, 9.98781, 0.00680705, 0.00532196
14.61, 9.98787, 0.00686027, 0.00519957
14.62, 9.98794, 0.00691226, 0.0050779
14.63, 9.98801, 0.00696304, 0.00495695
14.64, 9.98808, 0.00701261, 0.00483672
14.65, 9.98815, 0.00706098, 0.00471723
14.66, 9.98823, 0.00710815, 0.00459847
14.67, 9.9883, 0.00715413, 0.00448045
14.68, 9.98837, 0.00719894, 0.00436318
14.69, 9.98844, 0.00724257, 0.00424665
14.7, 9.98851, 0.00728504, 0.00413088
14.71, 9.98859, 0.00732635, 0.00401586
14.72, 9.98866, 0.0073665, 0.0039016
14.73, 9.98873, 0.00740552, 0.00378811
14.74, 9.98881, 0.0074434, 0.00367539
14.75, 9.98888, 0.00748015, 0.00356344
14.76, 9.98896, 0.00751579, 0.00345226
14.77, 9.98903, 0.00755031, 0.00334186
14.78, 9.98911, 0.00758373, 0.00323224
14.79, 9.98919, 0.00761605, 0.00312341
14.8, 9.98926, 0.00764729, 0.00301536
14.81, 9.98934, 0.00767744, 0.0029081
14.82, 9.98942, 0.00770652, 0.00280164
14.83, 9.98949, 0.00773454, 0.00269597
14.84, 9.98957, 0.0077615, 0.0025911
14.85, 9.98965, 0.00778741, 0.00248703
14.86, 9.98973, 0.00781228, 0.00238376
14.87, 9.98981, 0.00783612, 0.0022813
14.88, 9.98989, 0.00785893, 0.00217965
14.89, 9.98996, 0.00788073, 0.0020788
14.9, 9.99004, 0.00790151, 0.00197877
14.91, 9.99012, 0.0079213, 0.00187954
14.92, 9.9902, 0.0079401, 0.00178114
14.93, 9.99028, 0.00795791, 0.00168355
14.94, 9.99036, 0.00797474, 0.00158677
14.95, 9.99044, 0.00799061, 0.00149082
14.96, 9.99052, 0.00800552, 0.00139568
14.97, 9.9906, 0.00801948, 0.00130137
14.98, 9.99068, 0.00803249, 0.00120788
14.99, 9.99076, 0.00804457, 0.00111521
15, 9.99084, 0.00805572, 0.00102337
15.01, 9.99092, 0.00806595, 0.000932356
15.02, 9.991, 0.00807528, 0.000842166
15.03, 9.99108, 0.0080837, 0.000752803
15.04, 9.99117, 0.00809123, 0.000664268
15.05, 9.99125, 0.00809787, 0.000576561
15.06, 9.99133, 0.00810364, 0.000489683
15.07, 9.99141, 0.00810853, 0.000403633
15.08, 9.99149, 0.00811257, 0.000318412
15.09, 9.99157, 0.00811575, 0.000234021
15.1, 9.99165, 0.00811809, 0.000150458
15.11, 9.99173, 0.0081196, 6.7725e-05
15.12, 9.99181, 0.00812028, -1.41791e-05
15.13, 9.9919, 0.00812013, -9.52543e-05
15.14, 9.99198, 0.00811918, -0.000175501
15.15, 9.99206, 0.00811743, -0.000254919
15.16, 9.99214, 0.00811488, -0.00033351
15.17, 9.99222, 0.00811154, -0.000411273
15.18, 9.9923, 0.00810743, -0.000488209
15.19, 9.99238, 0.00810255, -0.000564319
15.2, 9.99246, 0.0080969, -0.000639604
15.21, 9.99254, 0.00809051, -0.000714064
15.22, 9.99263, 0.00808337, -0.000787701
15.23, 9.99271, 0.00807549, -0.000860515
15.24, 9.99279, 0.00806689, -0.000932507
15.25, 9.99287, 0.00805756, -0.00100368
15.26, 9.99295, 0.00804752, -0.00107403
15.27, 9.99303, 0.00803678, -0.00114356
15.28, 9.99311, 0.00802535, -0.00121228
15.29, 9.99319, 0.00801322, -0.00128018
15.3, 9.99327, 0.00800042, -0.00134727
15.31, 9.99335, 0.00798695, -0.00141355
15.32, 9.99343, 0.00797281, -0.00147901
15.33, 9.99351, 0.00795802, -0.00154366
15.34, 9.99359, 0.00794259, -0.00160751
15.35, 9.99367, 0.00792651, -0.00167055
15.36, 9.99375, 0.00790981, -0.00173279
15.37, 9.99382, 0.00789248, -0.00179423
15.38, 9.9939, 0.00787454, -0.00185486
15.39, 9.99398, 0.00785599, -0.0019147
15.4, 9.99406, 0.00783684, -0.00197374
15.41, 9.99414, 0.0078171, -0.00203199
15.42, 9.99422, 0.00779678, -0.00208944
15.43, 9.99429, 0.00777589, -0.00214611
15.44, 9.99437, 0.00775443, -0.00220199
15.45, 9.99445, 0.00773241, -0.00225708
15.46, 9.99453, 0.00770984, -0.0023114
15.47, 9.9946, 0.00768672, -0.00236493
15.48, 9.99468, 0.00766307, -0.00241768
15.49, 9.99476, 0.0076389, -0.00246966
15.5, 9.99483, 0.0076142, -0.00252087
15.51, 9.99491, 0.00758899, -0.00257131
15.52, 9.99498, 0.00756328, -0.00262098
15.53, 9.99506, 0.00753707, -0.00266989
15.54, 9.99513, 0.00751037, -0.00271804
15.55, 9.99521, 0.00748319, -0.00276543
15.56, 9.99528, 0.00745554, -0.00281206
15.57, 9.99536, 0.00742742, -0.00285794
15.58, 9.99543, 0.00739884, -0.00290307
15.59, 9.99551, 0.00736981, -0.00294746
15.6, 9.99558, 0.00734033, -0.0029911
15.61, 9.99565, 0.00731042, -0.003034
15.62, 9.99572, 0.00728008, -0.00307617
15.63, 9.9958, 0.00724932, -0.0031176
15.64, 9.99587, 0.00721814, -0.0031583
15.65, 9.99594, 0.00718656, -0.00319828
15.66, 9.99601, 0.00715458, -0.00323753
15.67, 9.99608, 0.0071222, -0.00327606
15.68, 9.99615, 0.00708944, -0.00331387
15.69, 9.99623, 0.0070563, -0.00335097
15.7, 9.9963, 0.00702279, -0.00338736
15.71, 9.99637, 0.00698892, -0.00342305
15.72, 9.99643, 0.00695469, -0.00345803
15.73, 9.9965, 0.00692011, -0.00349231
15.74, 9.99657, 0.00688518, -0.00352589
15.75, 9.99664, 0.00684993, -0.00355879
15.76, 9.99671, 0.00681434, -0.003591
15.77, 9.99678, 0.00677843, -0.00362252
15.78, 9.99684, 0.0067422, -0.00365336
15.79, 9.99691, 0.00670567, -0.00368352
15.8, 9.99698, 0.00666883, -0.00371301
15.81, 9.99704, 0.0066317, -0.00374183
15.82, 9.99711, 0.00659429, -0.00376999
15.83, 9.99718, 0.00655659, -0.00379749
15.84, 9.99724, 0.00651861, -0.00382432
15.85, 9.99731, 0.00648037, -0.00385051
15.86, 9.99737, 0.00644186, -0.00387604
15.87, 9.99743, 0.0064031, -0.00390093
15.88, 9.9975, 0.00636409, -0.00392518
15.89, 9.99756, 0.00632484, -0.00394879
15.9, 9.99762, 0.00628535, -0.00397176
15.91, 9.99769, 0.00624564, -0.00399411
15.92, 9.99775, 0.00620569, -0.00401583
15.93, 9.99781, 0.00616554, -0.00403693
15.94, 9.99787, 0.00612517, -0.00405741
15.95, 9.99793, 0.00608459, -0.00407729
15.96, 9.99799, 0.00604382, -0.00409655
15.97, 9.99805, 0.00600285, -0.00411521
15.98, 9.99811, 0.0059617, -0.00413326
15.99, 9.99817, 0.00592037, -0.00415073
16, 9.99823, 0.00587886, -0.0041676
16.01, 9.99829, 0.00583719, -0.00418388
16.02, 9.99835, 0.00579535, -0.00419958
16.03, 9.9984, 0.00575335, -0.0042147
16.04, 9.99846, 0.0057112, -0.00422925
16.05, 9.99852, 0.00566891, -0.00424323
16.06, 9.99857, 0.00562648, -0.00425664
16.07, 9.99863, 0.00558391, -0.00426949
16.08, 9.99869, 0.00554122, -0.00428179
16.09, 9.99874, 0.0054984, -0.00429353
16.1, 9.9988, 0.00545547, -0.00430472
16.11, 9.99885, 0.00541242, -0.00431538
16.12, 9.9989, 0.00536926, -0.00432549
16.13, 9.99896, 0.00532601, -0.00433506
16.14, 9.99901, 0.00528266, -0.00434411
16.15, 9.99906, 0.00523922, -0.00435263
16.16, 9.99911, 0.00519569, -0.00436063
16.17, 9.99917, 0.00515208, -0.00436811
16.18, 9.99922, 0.0051084, -0.00437508
16.19, 9.99927, 0.00506465, -0.00438154
16.2, 9.99932, 0.00502084, -0.0043875
16.21, 9.99937, 0.00497696, -0.00439296
16.22, 9.99942, 0.00493303, -0.00439793
16.23, 9.99947, 0.00488905, -0.0044024
16.24, 9.99951, 0.00484503, -0.00440639
16.25, 9.99956, 0.00480097, -0.0044099
16.26, 9.99961, 0.00475687, -0.00441293
16.27, 9.99966, 0.00471274, -0.00441549
16.28, 9.9997, 0.00466858, -0.00441758
16.29, 9.99975, 0.00462441, -0.00441921
16.3, 9.9998, 0.00458021, -0.00442038
16.31, 9.99984, 0.00453601, -0.0044211
16.32, 9.99989, 0.0044918, -0.00442137
16.33, 9.99993, 0.00444759, -0.00442119
16.34, 9.99997, 0.00440337, -0.00442058
16.35, 10, 0.00435917, -0.00441952
16.36, 10.0001, 0.00431497, -0.00441804
16.37, 10.0001, 0.00427079, -0.00441613
16.38, 10.0001, 0.00422663, -0.00441379
16.39, 10.0002, 0.00418249, -0.00441104
16.4, 10.0002, 0.00413838, -0.00440788
16.41, 10.0003, 0.0040943, -0.0044043
16.42, 10.0003, 0.00405026, -0.00440032
16.43, 10.0004, 0.00400626, -0.00439595
16.44, 10.0004, 0.0039623, -0.00439117
16.45, 10.0004, 0.00391839, -0.00438601
16.46, 10.0005, 0.00387453, -0.00438046
16.47, 10.0005, 0.00383072, -0.00437453
16.48, 10.0005, 0.00378698, -0.00436822
16.49, 10.0006, 0.00374329, -0.00436153
16.5, 10.0006, 0.00369968, -0.00435448
16.51, 10.0007, 0.00365613, -0.00434706
16.52, 10.0007, 0.00361266, -0.00433929
16.53, 10.0007, 0.00356927, -0.00433116
16.54, 10.0008, 0.00352596, -0.00432267
16.55, 10.0008, 0.00348273, -0.00431385
16.56, 10.0008, 0.00343959, -0.00430467
16.57, 10.0009, 0.00339655, -0.00429516
16.58, 10.0009, 0.0033536, -0.00428532
16.59, 10.0009, 0.00331074, -0.00427515
16.6, 10.001, 0.00326799, -0.00426465
16.61, 10.001, 0.00322534, -0.00425384
16.62, 10.001, 0.00318281, -0.0042427
16.63, 10.0011, 0.00314038, -0.00423126
16.64, 10.0011, 0.00309807, -0.00421951
16.65, 10.0011, 0.00305587, -0.00420745
16.66, 10.0012, 0.0030138, -0.00419509
16.67, 10.0012, 0.00297185, -0.00418245
16.68, 10.0012, 0.00293002, -0.00416951
16.69, 10.0012, 0.00288833, -0.00415628
16.7, 10.0013, 0.00284676, -0.00414277
16.71, 10.0013, 0.00280534, -0.00412898
16.72, 10.0013, 0.00276405, -0.00411492
16.73, 10.0014, 0.0027229, -0.00410059
16.74, 10.0014, 0.00268189, -0.004086
16.75, 10.0014, 0.00264103, -0.00407114
16.76, 10.0014, 0.00260032, -0.00405603
16.77, 10.0015, 0.00255976, -0.00404067
16.78, 10.0015, 0.00251935, -0.00402505
16.79, 10.0015, 0.0024791, -0.00400919
16.8, 10.0015, 0.00243901, -0.00399309
16.81, 10.0016, 0.00239908, -0.00397675
16.82, 10.0016, 0.00235931, -0.00396018
16.83, 10.0016, 0.00231971, -0.00394338
16.84, 10.0016, 0.00228028, -0.00392636
16.85, 10.0016, 0.00224101, -0.00390912
16.86, 10.0017, 0.00220192, -0.00389166
16.87, 10.0017, 0.002163, -0.00387398
16.88, 10.0017, 0.00212427, -0.0038561
16.89, 10.0017, 0.0020857, -0.00383801
16.9, 10.0018, 0.00204732, -0.00381973
16.91, 10.0018, 0.00200913, -0.00380124
16.92, 10.0018, 0.00197111, -0.00378256
16.93, 10.0018, 0.00193329, -0.00376369
16.94, 10.0018, 0.00189565, -0.00374464
16.95, 10.0018, 0.00185821, -0.0037254
16.96, 10.0019, 0.00182095, -0.00370599
16.97, 10.0019, 0.00178389, -0.0036864
16.98, 10.0019, 0.00174703, -0.00366664
16.99, 10.0019, 0.00171036, -0.00364671
17, 10.0019, 0.00167389, -0.00362662
17.01, 10.002, 0.00163763, -0.00360637
17.02, 10.002, 0.00160156, -0.00358596
17.03, 10.002, 0.0015657, -0.0035654
17.04, 10.002, 0.00153005, -0.00354469
17.05, 10.002, 0.0014946, -0.00352384
17.06, 10.002, 0.00145937, -0.00350285
17.07, 10.002, 0.00142434, -0.00348171
17.08, 10.0021, 0.00138952, -0.00346045
17.09, 10.0021, 0.00135492, -0.00343905
17.1, 10.0021, 0.00132052, -0.00341752
17.11, 10.0021, 0.00128635, -0.00339587
17.12, 10.0021, 0.00125239, -0.0033741
17.13, 10.0021, 0.00121865, -0.00335221
17.14, 10.0021, 0.00118513, -0.0033302
17.15, 10.0021, 0.00115183, -0.00330809
17.16, 10.0022, 0.00111874, -0.00328587
17.17, 10.0022, 0.00108589, -0.00326354
17.18, 10.0022, 0.00105325, -0.00324111
17.19, 10.0022, 0.00102084, -0.00321859
17.2, 10.0022, 0.000988654, -0.00319597
17.21, 10.0022, 0.000956694, -0.00317326
17.22, 10.0022, 0.000924962, -0.00315046
17.23, 10.0022, 0.000893457, -0.00312758
17.24, 10.0022, 0.000862181, -0.00310461
17.25, 10.0022, 0.000831135, -0.00308157
17.26, 10.0023, 0.000800319, -0.00305845
17.27, 10.0023, 0.000769735, -0.00303526
17.28, 10.0023, 0.000739382, -0.003012
17.29, 10.0023, 0.000709262, -0.00298867
17.3, 10.0023, 0.000679375, -0.00296528
17.31, 10.0023, 0.000649723, -0.00294183
17.32, 10.0023, 0.000620304, -0.00291833
17.33, 10.0023, 0.000591121, -0.00289477
17.34, 10.0023, 0.000562173, -0.00287115
17.35, 10.0023, 0.000533462, -0.00284749
17.36, 10.0023, 0.000504987, -0.00282378
17.37, 10.0023, 0.000476749, -0.00280003
17.38, 10.0023, 0.000448749, -0.00277624
17.39, 10.0023, 0.000420986, -0.00275241
17.4, 10.0023, 0.000393462, -0.00272855
17.41, 10.0023, 0.000366177, -0.00270466
17.42, 10.0023, 0.00033913, -0.00268073
17.43, 10.0023, 0.000312323, -0.00265678
17.44, 10.0023, 0.000285755, -0.00263281
17.45, 10.0023, 0.000259427, -0.00260882
17.46, 10.0023, 0.000233339, -0.0025848
17.47, 10.0024, 0.000207491, -0.00256077
17.48, 10.0024, 0.000181883, -0.00253673
17.49, 10.0024, 0.000156516, -0.00251268
17.5, 10.0024, 0.000131389, -0.00248861
17.51, 10.0024, 0.000106503, -0.00246455
17.52, 10.0024, 8.18573e-05, -0.00244048
17.53, 10.0024, 5.74525e-05, -0.0024164
17.54, 10.0024, 3.32885e-05, -0.00239233
17.55, 10.0024, 9.36517e-06, -0.00236827
17.56, 10.0024, -1.43175e-05, -0.00234421
17.57, 10.0024, -3.77595e-05, -0.00232015
17.58, 10.0024, -6.09611e-05, -0.00229611
17.59, 10.0024, -8.39222e-05, -0.00227209
17.6, 10.0024, -0.000106643, -0.00224807
17.61, 10.0024, -0.000129124, -0.00222408
17.62, 10.0024, -0.000151365, -0.0022001
17.63, 10.0024, -0.000173366, -0.00217615
17.64, 10.0023, -0.000195127, -0.00215222
17.65, 10.0023, -0.000216649, -0.00212832
17.66, 10.0023, -0.000237933, -0.00210445
17.67, 10.0023, -0.000258977, -0.00208061
17.68, 10.0023, -0.000279783, -0.0020568
17.69, 10.0023, -0.000300351, -0.00203302
17.7, 10.0023, -0.000320681, -0.00200928
17.71, 10.0023, -0.000340774, -0.00198558
17.72, 10.0023, -0.00036063, -0.00196193
17.73, 10.0023, -0.000380249, -0.00193831
17.74, 10.0023, -0.000399632, -0.00191474
17.75, 10.0023, -0.00041878, -0.00189121
17.76, 10.0023, -0.000437692, -0.00186774
17.77, 10.0023, -0.000456369, -0.00184431
17.78, 10.0023, -0.000474812, -0.00182094
17.79, 10.0023, -0.000493022, -0.00179762
17.8, 10.0023, -0.000510998, -0.00177436
