========================================
Experiment: PI Controller + Spring Mass Damper
========================================

Simulation Parameters
---------------------
Target Position : 10.0 m
Simulation Time : 50.0 s
Time Step (dt) : 0.01 s

Controller
----------
Kp : 2.0
Ki : 1.0

Plant
-----
Mass : 1.0 kg
Spring Constant : 2.0
Damping Coefficient : 1.0

Observed Results
----------------
- Position converges to the target.
- The steps become shorter and shorter
- Maximum observed position: 9.99999
- PI control is stabe for spring mass damper

Logs
----
time,position,velocity,controller_output
12.29, 9.81918, -0.0580103, 19.5951
12.3, 9.8186, -0.0578626, 19.5981
12.31, 9.81802, -0.0576752, 19.6011
12.32, 9.81745, -0.0574484, 19.604
12.33, 9.81688, -0.0571826, 19.607
12.34, 9.81631, -0.0568783, 19.61
12.35, 9.81574, -0.0565359, 19.613
12.36, 9.81518, -0.0561559, 19.6159
12.37, 9.81462, -0.0557388, 19.6189
12.38, 9.81407, -0.055285, 19.6219
12.39, 9.81352, -0.054795, 19.6248
12.4, 9.81298, -0.0542694, 19.6278
12.41, 9.81244, -0.0537086, 19.6307
12.42, 9.81191, -0.0531132, 19.6337
12.43, 9.81139, -0.0524836, 19.6366
12.44, 9.81087, -0.0518206, 19.6395
12.45, 9.81036, -0.0511245, 19.6424
12.46, 9.80985, -0.0503959, 19.6454
12.47, 9.80936, -0.0496355, 19.6483
12.48, 9.80887, -0.0488437, 19.6511
12.49, 9.80839, -0.0480213, 19.654
12.5, 9.80792, -0.0471686, 19.6569
12.51, 9.80746, -0.0462864, 19.6597
12.52, 9.807, -0.0453753, 19.6626
12.53, 9.80656, -0.0444359, 19.6654
12.54, 9.80612, -0.0434687, 19.6682
12.55, 9.8057, -0.0424744, 19.671
12.56, 9.80528, -0.0414536, 19.6738
12.57, 9.80488, -0.040407, 19.6765
12.58, 9.80449, -0.0393352, 19.6793
12.59, 9.8041, -0.0382388, 19.682
12.6, 9.80373, -0.0371185, 19.6847
12.61, 9.80337, -0.0359749, 19.6874
12.62, 9.80302, -0.0348087, 19.6901
12.63, 9.80269, -0.0336206, 19.6927
12.64, 9.80236, -0.0324111, 19.6953
12.65, 9.80205, -0.031181, 19.6979
12.66, 9.80175, -0.029931, 19.7005
12.67, 9.80147, -0.0286616, 19.7031
12.68, 9.80119, -0.0273736, 19.7056
12.69, 9.80093, -0.0260677, 19.7081
12.7, 9.80068, -0.0247445, 19.7106
12.71, 9.80045, -0.0234047, 19.7131
12.72, 9.80023, -0.022049, 19.7155
12.73, 9.80002, -0.020678, 19.7179
12.74, 9.79983, -0.0192925, 19.7203
12.75, 9.79965, -0.0178931, 19.7227
12.76, 9.79949, -0.0164805, 19.725
12.77, 9.79934, -0.0150554, 19.7273
12.78, 9.7992, -0.0136185, 19.7296
12.79, 9.79908, -0.0121704, 19.7318
12.8, 9.79897, -0.0107118, 19.7341
12.81, 9.79888, -0.00924342, 19.7363
12.82, 9.7988, -0.0077659, 19.7384
12.83, 9.79874, -0.00627994, 19.7406
12.84, 9.79869, -0.0047862, 19.7427
12.85, 9.79866, -0.00328535, 19.7448
12.86, 9.79864, -0.00177806, 19.7468
12.87, 9.79864, -0.000264997, 19.7488
12.88, 9.79865, 0.00125318, 19.7508
12.89, 9.79868, 0.00277581, 19.7528
12.9, 9.79872, 0.00430223, 19.7547
12.91, 9.79878, 0.0058318, 19.7566
12.92, 9.79885, 0.00736386, 19.7585
12.93, 9.79894, 0.00889776, 19.7603
12.94, 9.79905, 0.0104329, 19.7621
12.95, 9.79917, 0.0119686, 19.7639
12.96, 9.7993, 0.0135042, 19.7656
12.97, 9.79945, 0.0150391, 19.7673
12.98, 9.79962, 0.0165728, 19.769
12.99, 9.7998, 0.0181045, 19.7706
13, 9.79999, 0.0196336, 19.7722
13.01, 9.80021, 0.0211596, 19.7738
13.02, 9.80043, 0.0226819, 19.7753
13.03, 9.80067, 0.0241999, 19.7768
13.04, 9.80093, 0.0257129, 19.7783
13.05, 9.8012, 0.0272204, 19.7798
13.06, 9.80149, 0.0287218, 19.7812
13.07, 9.80179, 0.0302165, 19.7826
13.08, 9.80211, 0.0317041, 19.7839
13.09, 9.80244, 0.0331839, 19.7852
13.1, 9.80279, 0.0346553, 19.7865
13.11, 9.80315, 0.036118, 19.7877
13.12, 9.80353, 0.0375712, 19.789
13.13, 9.80392, 0.0390145, 19.7901
13.14, 9.80432, 0.0404474, 19.7913
13.15, 9.80474, 0.0418693, 19.7924
13.16, 9.80517, 0.0432798, 19.7935
13.17, 9.80562, 0.0446784, 19.7945
13.18, 9.80608, 0.0460645, 19.7955
13.19, 9.80655, 0.0474378, 19.7965
13.2, 9.80704, 0.0487977, 19.7975
13.21, 9.80754, 0.0501437, 19.7984
13.22, 9.80806, 0.0514755, 19.7993
13.23, 9.80859, 0.0527926, 19.8002
13.24, 9.80913, 0.0540945, 19.801
13.25, 9.80968, 0.0553809, 19.8018
13.26, 9.81025, 0.0566513, 19.8025
13.27, 9.81083, 0.0579053, 19.8033
13.28, 9.81142, 0.0591425, 19.804
13.29, 9.81202, 0.0603625, 19.8047
13.3, 9.81264, 0.061565, 19.8053
13.31, 9.81326, 0.0627496, 19.8059
13.32, 9.8139, 0.0639159, 19.8065
13.33, 9.81455, 0.0650636, 19.807
13.34, 9.81522, 0.0661923, 19.8076
13.35, 9.81589, 0.0673017, 19.8081
13.36, 9.81657, 0.0683916, 19.8085
13.37, 9.81727, 0.0694615, 19.809
13.38, 9.81797, 0.0705112, 19.8094
13.39, 9.81869, 0.0715404, 19.8098
13.4, 9.81941, 0.0725488, 19.8101
13.41, 9.82015, 0.0735362, 19.8104
13.42, 9.82089, 0.0745023, 19.8107
13.43, 9.82165, 0.0754469, 19.811
13.44, 9.82241, 0.0763696, 19.8113
13.45, 9.82318, 0.0772703, 19.8115
13.46, 9.82397, 0.0781488, 19.8117
13.47, 9.82476, 0.0790049, 19.8119
13.48, 9.82555, 0.0798383, 19.812
13.49, 9.82636, 0.0806489, 19.8121
13.5, 9.82717, 0.0814365, 19.8122
13.51, 9.828, 0.0822009, 19.8123
13.52, 9.82883, 0.082942, 19.8124
13.53, 9.82966, 0.0836597, 19.8124
13.54, 9.83051, 0.0843537, 19.8124
13.55, 9.83136, 0.085024, 19.8124
13.56, 9.83221, 0.0856704, 19.8123
13.57, 9.83308, 0.0862929, 19.8123
13.58, 9.83395, 0.0868913, 19.8122
13.59, 9.83482, 0.0874656, 19.8121
13.6, 9.8357, 0.0880157, 19.812
13.61, 9.83659, 0.0885416, 19.8119
13.62, 9.83748, 0.089043, 19.8117
13.63, 9.83837, 0.0895201, 19.8115
13.64, 9.83927, 0.0899728, 19.8113
13.65, 9.84017, 0.0904011, 19.8111
13.66, 9.84108, 0.0908048, 19.8109
13.67, 9.84199, 0.0911842, 19.8107
13.68, 9.84291, 0.091539, 19.8104
13.69, 9.84383, 0.0918694, 19.8101
13.7, 9.84475, 0.0921754, 19.8098
13.71, 9.84568, 0.0924569, 19.8095
13.72, 9.8466, 0.0927141, 19.8092
13.73, 9.84753, 0.092947, 19.8089
13.74, 9.84846, 0.0931556, 19.8085
13.75, 9.8494, 0.09334, 19.8082
13.76, 9.85033, 0.0935003, 19.8078
13.77, 9.85127, 0.0936365, 19.8074
13.78, 9.85221, 0.0937489, 19.807
13.79, 9.85314, 0.0938373, 19.8066
13.8, 9.85408, 0.0939021, 19.8062
13.81, 9.85502, 0.0939432, 19.8058
13.82, 9.85596, 0.0939608, 19.8053
13.83, 9.8569, 0.0939551, 19.8049
13.84, 9.85784, 0.0939262, 19.8044
13.85, 9.85878, 0.0938741, 19.8039
13.86, 9.85972, 0.0937992, 19.8035
13.87, 9.86065, 0.0937016, 19.803
13.88, 9.86159, 0.0935814, 19.8025
13.89, 9.86252, 0.0934387, 19.802
13.9, 9.86346, 0.0932739, 19.8015
13.91, 9.86439, 0.0930871, 19.801
13.92, 9.86532, 0.0928785, 19.8005
13.93, 9.86624, 0.0926482, 19.8
13.94, 9.86717, 0.0923966, 19.7995
13.95, 9.86809, 0.0921239, 19.7989
13.96, 9.86901, 0.0918302, 19.7984
13.97, 9.86992, 0.0915158, 19.7979
13.98, 9.87083, 0.0911809, 19.7973
13.99, 9.87174, 0.0908259, 19.7968
14, 9.87265, 0.0904509, 19.7963
14.01, 9.87355, 0.0900562, 19.7957
14.02, 9.87444, 0.089642, 19.7952
14.03, 9.87534, 0.0892087, 19.7947
14.04, 9.87622, 0.0887565, 19.7941
14.05, 9.87711, 0.0882858, 19.7936
14.06, 9.87798, 0.0877967, 19.7931
14.07, 9.87886, 0.0872895, 19.7925
14.08, 9.87972, 0.0867647, 19.792
14.09, 9.88059, 0.0862224, 19.7915
14.1, 9.88144, 0.085663, 19.7909
14.11, 9.88229, 0.0850868, 19.7904
14.12, 9.88314, 0.084494, 19.7899
14.13, 9.88398, 0.0838851, 19.7894
14.14, 9.88481, 0.0832603, 19.7889
14.15, 9.88564, 0.08262, 19.7883
14.16, 9.88646, 0.0819645, 19.7878
14.17, 9.88727, 0.0812941, 19.7873
14.18, 9.88808, 0.0806092, 19.7868
14.19, 9.88887, 0.07991, 19.7864
14.2, 9.88967, 0.079197, 19.7859
14.21, 9.89045, 0.0784705, 19.7854
14.22, 9.89123, 0.0777308, 19.7849
14.23, 9.892, 0.0769783, 19.7845
14.24, 9.89276, 0.0762134, 19.784
14.25, 9.89352, 0.0754363, 19.7836
14.26, 9.89426, 0.0746475, 19.7831
14.27, 9.895, 0.0738472, 19.7827
14.28, 9.89573, 0.073036, 19.7823
14.29, 9.89645, 0.072214, 19.7819
14.3, 9.89717, 0.0713818, 19.7815
14.31, 9.89787, 0.0705396, 19.7811
14.32, 9.89857, 0.0696878, 19.7807
14.33, 9.89926, 0.0688268, 19.7804
14.34, 9.89994, 0.0679569, 19.78
14.35, 9.90061, 0.0670786, 19.7797
14.36, 9.90127, 0.0661922, 19.7793
14.37, 9.90192, 0.065298, 19.779
14.38, 9.90257, 0.0643965, 19.7787
14.39, 9.9032, 0.0634879, 19.7784
14.4, 9.90383, 0.0625728, 19.7781
14.41, 9.90444, 0.0616513, 19.7778
14.42, 9.90505, 0.060724, 19.7775
14.43, 9.90565, 0.0597912, 19.7773
14.44, 9.90624, 0.0588532, 19.777
14.45, 9.90682, 0.0579104, 19.7768
14.46, 9.90739, 0.0569632, 19.7766
14.47, 9.90795, 0.056012, 19.7764
14.48, 9.9085, 0.055057, 19.7762
14.49, 9.90904, 0.0540988, 19.7761
14.5, 9.90957, 0.0531375, 19.7759
14.51, 9.91009, 0.0521737, 19.7757
14.52, 9.9106, 0.0512077, 19.7756
14.53, 9.91111, 0.0502397, 19.7755
14.54, 9.9116, 0.0492703, 19.7754
14.55, 9.91208, 0.0482996, 19.7753
14.56, 9.91255, 0.0473281, 19.7752
14.57, 9.91302, 0.0463562, 19.7752
14.58, 9.91347, 0.0453841, 19.7751
14.59, 9.91392, 0.0444123, 19.7751
14.6, 9.91435, 0.043441, 19.7751
14.61, 9.91477, 0.0424706, 19.7751
14.62, 9.91519, 0.0415015, 19.7751
14.63, 9.9156, 0.0405339, 19.7752
14.64, 9.91599, 0.0395683, 19.7752
14.65, 9.91638, 0.0386048, 19.7753
14.66, 9.91675, 0.037644, 19.7753
14.67, 9.91712, 0.036686, 19.7754
14.68, 9.91748, 0.0357311, 19.7756
14.69, 9.91783, 0.0347798, 19.7757
14.7, 9.91816, 0.0338324, 19.7758
14.71, 9.91849, 0.032889, 19.776
14.72, 9.91881, 0.0319501, 19.7762
14.73, 9.91912, 0.0310159, 19.7763
14.74, 9.91942, 0.0300867, 19.7765
14.75, 9.91971, 0.0291628, 19.7768
14.76, 9.92, 0.0282446, 19.777
14.77, 9.92027, 0.0273322, 19.7773
14.78, 9.92053, 0.026426, 19.7775
14.79, 9.92079, 0.0255262, 19.7778
14.8, 9.92104, 0.0246331, 19.7781
14.81, 9.92127, 0.023747, 19.7784
14.82, 9.9215, 0.0228682, 19.7787
14.83, 9.92172, 0.0219968, 19.7791
14.84, 9.92193, 0.0211332, 19.7794
14.85, 9.92214, 0.0202776, 19.7798
14.86, 9.92233, 0.0194302, 19.7802
14.87, 9.92252, 0.0185912, 19.7806
14.88, 9.92269, 0.017761, 19.781
14.89, 9.92286, 0.0169397, 19.7815
14.9, 9.92302, 0.0161275, 19.7819
14.91, 9.92318, 0.0153247, 19.7824
14.92, 9.92332, 0.0145315, 19.7828
14.93, 9.92346, 0.0137481, 19.7833
14.94, 9.92359, 0.0129747, 19.7838
14.95, 9.92371, 0.0122115, 19.7844
14.96, 9.92383, 0.0114586, 19.7849
14.97, 9.92393, 0.0107163, 19.7854
14.98, 9.92403, 0.00998472, 19.786
14.99, 9.92413, 0.00926408, 19.7866
15, 9.92421, 0.00855452, 19.7871
15.01, 9.92429, 0.00785622, 19.7877
15.02, 9.92436, 0.00716933, 19.7884
15.03, 9.92443, 0.006494, 19.789
15.04, 9.92449, 0.00583039, 19.7896
15.05, 9.92454, 0.00517863, 19.7903
15.06, 9.92458, 0.00453886, 19.7909
15.07, 9.92462, 0.00391122, 19.7916
15.08, 9.92466, 0.00329583, 19.7923
15.09, 9.92468, 0.00269281, 19.793
15.1, 9.9247, 0.00210227, 19.7937
15.11, 9.92472, 0.00152433, 19.7944
15.12, 9.92473, 0.00095908, 19.7952
15.13, 9.92473, 0.000406631, 19.7959
15.14, 9.92473, -0.00013293, 19.7967
15.15, 9.92472, -0.000659515, 19.7974
15.16, 9.92471, -0.00117304, 19.7982
15.17, 9.9247, -0.00167344, 19.799
15.18, 9.92467, -0.00216063, 19.7998
15.19, 9.92465, -0.00263455, 19.8006
15.2, 9.92462, -0.00309514, 19.8014
15.21, 9.92458, -0.00354236, 19.8022
15.22, 9.92454, -0.00397614, 19.8031
15.23, 9.9245, -0.00439644, 19.8039
15.24, 9.92445, -0.00480324, 19.8048
15.25, 9.9244, -0.00519649, 19.8056
15.26, 9.92434, -0.00557617, 19.8065
15.27, 9.92428, -0.00594225, 19.8074
15.28, 9.92422, -0.00629473, 19.8083
15.29, 9.92415, -0.00663359, 19.8092
15.3, 9.92408, -0.00695881, 19.81
15.31, 9.92401, -0.00727042, 19.811
15.32, 9.92394, -0.0075684, 19.8119
15.33, 9.92386, -0.00785276, 19.8128
15.34, 9.92378, -0.00812353, 19.8137
15.35, 9.92369, -0.00838071, 19.8146
15.36, 9.92361, -0.00862434, 19.8156
15.37, 9.92352, -0.00885445, 19.8165
15.38, 9.92343, -0.00907106, 19.8175
15.39, 9.92333, -0.00927423, 19.8184
15.4, 9.92324, -0.00946398, 19.8194
15.41, 9.92314, -0.00964038, 19.8203
15.42, 9.92304, -0.00980347, 19.8213
15.43, 9.92294, -0.00995331, 19.8223
15.44, 9.92284, -0.01009, 19.8232
15.45, 9.92274, -0.0102135, 19.8242
15.46, 9.92264, -0.010324, 19.8252
15.47, 9.92253, -0.0104215, 19.8262
15.48, 9.92243, -0.0105061, 19.8272
15.49, 9.92232, -0.010578, 19.8282
15.5, 9.92222, -0.0106371, 19.8291
15.51, 9.92211, -0.0106836, 19.8301
15.52, 9.922, -0.0107175, 19.8311
15.53, 9.9219, -0.0107391, 19.8321
15.54, 9.92179, -0.0107483, 19.8331
15.55, 9.92168, -0.0107453, 19.8341
15.56, 9.92157, -0.0107302, 19.8351
15.57, 9.92147, -0.0107031, 19.8361
15.58, 9.92136, -0.0106641, 19.8371
15.59, 9.92125, -0.0106134, 19.8381
15.6, 9.92115, -0.0105511, 19.8391
15.61, 9.92104, -0.0104773, 19.8401
15.62, 9.92094, -0.0103922, 19.8411
15.63, 9.92084, -0.0102959, 19.8421
15.64, 9.92073, -0.0101884, 19.8431
15.65, 9.92063, -0.0100701, 19.8441
15.66, 9.92053, -0.00994096, 19.8451
15.67, 9.92044, -0.0098012, 19.8461
15.68, 9.92034, -0.00965096, 19.8471
15.69, 9.92025, -0.0094904, 19.8481
15.7, 9.92015, -0.00931967, 19.8491
15.71, 9.92006, -0.00913894, 19.85
15.72, 9.91997, -0.00894836, 19.851
15.73, 9.91988, -0.00874811, 19.852
15.74, 9.9198, -0.00853835, 19.853
15.75, 9.91972, -0.00831925, 19.8539
15.76, 9.91963, -0.00809099, 19.8549
15.77, 9.91956, -0.00785373, 19.8559
15.78, 9.91948, -0.00760767, 19.8568
15.79, 9.91941, -0.00735296, 19.8578
15.8, 9.91934, -0.00708981, 19.8587
15.81, 9.91927, -0.00681838, 19.8597
15.82, 9.9192, -0.00653887, 19.8606
15.83, 9.91914, -0.00625146, 19.8615
15.84, 9.91908, -0.00595633, 19.8625
15.85, 9.91902, -0.00565368, 19.8634
15.86, 9.91897, -0.0053437, 19.8643
15.87, 9.91892, -0.00502658, 19.8652
15.88, 9.91887, -0.00470251, 19.8661
15.89, 9.91883, -0.00437169, 19.867
15.9, 9.91879, -0.00403431, 19.8679
15.91, 9.91875, -0.00369056, 19.8688
15.92, 9.91872, -0.00334066, 19.8697
15.93, 9.91869, -0.00298479, 19.8706
15.94, 9.91866, -0.00262315, 19.8714
15.95, 9.91864, -0.00225595, 19.8723
15.96, 9.91862, -0.00188338, 19.8731
15.97, 9.91861, -0.00150564, 19.874
15.98, 9.91859, -0.00112294, 19.8748
15.99, 9.91859, -0.000735478, 19.8756
16, 9.91858, -0.000343454, 19.8765
16.01, 9.91858, 5.29284e-05, 19.8773
16.02, 9.91859, 0.000453468, 19.8781
16.03, 9.9186, 0.000857962, 19.8789
16.04, 9.91861, 0.00126621, 19.8797
16.05, 9.91863, 0.001678, 19.8804
16.06, 9.91865, 0.00209315, 19.8812
16.07, 9.91867, 0.00251144, 19.882
16.08, 9.9187, 0.00293267, 19.8827
16.09, 9.91874, 0.00335666, 19.8835
16.1, 9.91877, 0.00378318, 19.8842
16.11, 9.91882, 0.00421205, 19.8849
16.12, 9.91886, 0.00464306, 19.8857
16.13, 9.91891, 0.00507602, 19.8864
16.14, 9.91897, 0.00551073, 19.8871
16.15, 9.91903, 0.00594699, 19.8878
16.16, 9.91909, 0.00638461, 19.8884
16.17, 9.91916, 0.00682339, 19.8891
16.18, 9.91923, 0.00726313, 19.8898
16.19, 9.91931, 0.00770365, 19.8904
16.2, 9.91939, 0.00814475, 19.8911
16.21, 9.91948, 0.00858624, 19.8917
16.22, 9.91957, 0.00902794, 19.8923
16.23, 9.91966, 0.00946965, 19.8929
16.24, 9.91976, 0.00991119, 19.8935
16.25, 9.91986, 0.0103524, 19.8941
16.26, 9.91997, 0.010793, 19.8947
16.27, 9.92008, 0.0112329, 19.8953
16.28, 9.9202, 0.011672, 19.8959
16.29, 9.92032, 0.0121099, 19.8964
16.3, 9.92045, 0.0125466, 19.897
16.31, 9.92058, 0.0129819, 19.8975
16.32, 9.92071, 0.0134155, 19.898
16.33, 9.92085, 0.0138474, 19.8985
16.34, 9.92099, 0.0142773, 19.899
16.35, 9.92114, 0.0147052, 19.8995
16.36, 9.92129, 0.0151307, 19.9
16.37, 9.92145, 0.0155538, 19.9005
16.38, 9.92161, 0.0159744, 19.901
16.39, 9.92177, 0.0163921, 19.9014
16.4, 9.92194, 0.016807, 19.9019
16.41, 9.92211, 0.0172188, 19.9023
16.42, 9.92229, 0.0176273, 19.9027
16.43, 9.92247, 0.0180325, 19.9031
16.44, 9.92265, 0.0184342, 19.9035
16.45, 9.92284, 0.0188323, 19.9039
16.46, 9.92303, 0.0192265, 19.9043
16.47, 9.92323, 0.0196168, 19.9047
16.48, 9.92343, 0.0200031, 19.9051
16.49, 9.92363, 0.0203851, 19.9054
16.5, 9.92384, 0.0207628, 19.9058
16.51, 9.92405, 0.021136, 19.9061
16.52, 9.92427, 0.0215046, 19.9064
16.53, 9.92448, 0.0218686, 19.9067
16.54, 9.92471, 0.0222276, 19.9071
16.55, 9.92493, 0.0225818, 19.9074
16.56, 9.92516, 0.0229308, 19.9076
16.57, 9.92539, 0.0232747, 19.9079
16.58, 9.92563, 0.0236133, 19.9082
16.59, 9.92587, 0.0239465, 19.9085
16.6, 9.92611, 0.0242742, 19.9087
16.61, 9.92636, 0.0245963, 19.909
16.62, 9.92661, 0.0249127, 19.9092
16.63, 9.92686, 0.0252233, 19.9094
16.64, 9.92712, 0.0255281, 19.9096
16.65, 9.92737, 0.0258268, 19.9098
16.66, 9.92764, 0.0261196, 19.91
16.67, 9.9279, 0.0264061, 19.9102
16.68, 9.92817, 0.0266865, 19.9104
16.69, 9.92844, 0.0269605, 19.9106
16.7, 9.92871, 0.0272282, 19.9108
16.71, 9.92898, 0.0274895, 19.9109
16.72, 9.92926, 0.0277442, 19.9111
16.73, 9.92954, 0.0279924, 19.9112
16.74, 9.92982, 0.028234, 19.9114
16.75, 9.93011, 0.0284688, 19.9115
16.76, 9.93039, 0.0286969, 19.9116
16.77, 9.93068, 0.0289182, 19.9117
16.78, 9.93097, 0.0291327, 19.9118
16.79, 9.93127, 0.0293402, 19.9119
16.8, 9.93156, 0.0295409, 19.912
16.81, 9.93186, 0.0297345, 19.9121
16.82, 9.93216, 0.0299211, 19.9122
16.83, 9.93246, 0.0301007, 19.9123
16.84, 9.93276, 0.0302732, 19.9123
16.85, 9.93307, 0.0304386, 19.9124
16.86, 9.93337, 0.0305968, 19.9125
16.87, 9.93368, 0.0307479, 19.9125
16.88, 9.93399, 0.0308918, 19.9125
16.89, 9.9343, 0.0310286, 19.9126
16.9, 9.93461, 0.0311581, 19.9126
16.91, 9.93493, 0.0312804, 19.9126
16.92, 9.93524, 0.0313954, 19.9127
16.93, 9.93555, 0.0315032, 19.9127
16.94, 9.93587, 0.0316038, 19.9127
16.95, 9.93619, 0.0316972, 19.9127
16.96, 9.93651, 0.0317833, 19.9127
16.97, 9.93682, 0.0318622, 19.9127
16.98, 9.93714, 0.0319339, 19.9127
16.99, 9.93746, 0.0319984, 19.9127
17, 9.93778, 0.0320557, 19.9126
17.01, 9.9381, 0.0321058, 19.9126
17.02, 9.93843, 0.0321488, 19.9126
17.03, 9.93875, 0.0321846, 19.9126
17.04, 9.93907, 0.0322133, 19.9125
17.05, 9.93939, 0.032235, 19.9125
17.06, 9.93971, 0.0322496, 19.9124
17.07, 9.94004, 0.0322571, 19.9124
17.08, 9.94036, 0.0322577, 19.9123
17.09, 9.94068, 0.0322514, 19.9123
17.1, 9.941, 0.0322381, 19.9122
17.11, 9.94133, 0.032218, 19.9122
17.12, 9.94165, 0.0321911, 19.9121
17.13, 9.94197, 0.0321574, 19.9121
17.14, 9.94229, 0.0321169, 19.912
17.15, 9.94261, 0.0320698, 19.9119
17.16, 9.94293, 0.0320161, 19.9119
17.17, 9.94325, 0.0319558, 19.9118
17.18, 9.94357, 0.031889, 19.9117
17.19, 9.94389, 0.0318158, 19.9116
17.2, 9.94421, 0.0317362, 19.9116
17.21, 9.94452, 0.0316503, 19.9115
17.22, 9.94484, 0.0315581, 19.9114
17.23, 9.94515, 0.0314597, 19.9113
17.24, 9.94547, 0.0313552, 19.9112
17.25, 9.94578, 0.0312447, 19.9112
17.26, 9.94609, 0.0311282, 19.9111
17.27, 9.9464, 0.0310058, 19.911
17.28, 9.94671, 0.0308775, 19.9109
17.29, 9.94702, 0.0307436, 19.9108
17.3, 9.94732, 0.030604, 19.9107
17.31, 9.94763, 0.0304588, 19.9106
17.32, 9.94793, 0.0303081, 19.9106
17.33, 9.94823, 0.030152, 19.9105
17.34, 9.94853, 0.0299906, 19.9104
17.35, 9.94883, 0.0298239, 19.9103
17.36, 9.94913, 0.0296521, 19.9102
17.37, 9.94942, 0.0294753, 19.9101
17.38, 9.94971, 0.0292934, 19.9101
17.39, 9.95001, 0.0291067, 19.91
17.4, 9.95029, 0.0289153, 19.9099
17.41, 9.95058, 0.0287191, 19.9098
17.42, 9.95087, 0.0285184, 19.9097
17.43, 9.95115, 0.0283132, 19.9097
17.44, 9.95143, 0.0281036, 19.9096
17.45, 9.95171, 0.0278897, 19.9095
17.46, 9.95199, 0.0276716, 19.9094
17.47, 9.95226, 0.0274494, 19.9094
17.48, 9.95253, 0.0272233, 19.9093
17.49, 9.9528, 0.0269932, 19.9092
17.5, 9.95307, 0.0267594, 19.9092
17.51, 9.95334, 0.0265219, 19.9091
17.52, 9.9536, 0.0262809, 19.909
17.53, 9.95386, 0.0260364, 19.909
17.54, 9.95412, 0.0257885, 19.9089
17.55, 9.95437, 0.0255374, 19.9089
17.56, 9.95463, 0.0252831, 19.9088
17.57, 9.95488, 0.0250258, 19.9088
17.58, 9.95512, 0.0247656, 19.9087
17.59, 9.95537, 0.0245026, 19.9087
17.6, 9.95561, 0.0242368, 19.9086
17.61, 9.95585, 0.0239685, 19.9086
17.62, 9.95609, 0.0236976, 19.9086
17.63, 9.95632, 0.0234244, 19.9085
17.64, 9.95655, 0.023149, 19.9085
17.65, 9.95678, 0.0228713, 19.9085
17.66, 9.95701, 0.0225916, 19.9084
17.67, 9.95723, 0.02231, 19.9084
17.68, 9.95745, 0.0220265, 19.9084
17.69, 9.95767, 0.0217414, 19.9084
17.7, 9.95788, 0.0214546, 19.9084
17.71, 9.95809, 0.0211663, 19.9084
17.72, 9.9583, 0.0208766, 19.9084
17.73, 9.95851, 0.0205856, 19.9084
17.74, 9.95871, 0.0202935, 19.9084
17.75, 9.95891, 0.0200002, 19.9084
17.76, 9.95911, 0.0197061, 19.9084
17.77, 9.9593, 0.019411, 19.9084
17.78, 9.95949, 0.0191153, 19.9085
17.79, 9.95968, 0.0188189, 19.9085
17.8, 9.95987, 0.0185219, 19.9085
17.81, 9.96005, 0.0182245, 19.9086
17.82, 9.96023, 0.0179269, 19.9086
17.83, 9.96041, 0.017629, 19.9086
17.84, 9.96058, 0.0173309, 19.9087
17.85, 9.96075, 0.0170329, 19.9087
17.86, 9.96092, 0.016735, 19.9088
17.87, 9.96108, 0.0164372, 19.9089
17.88, 9.96124, 0.0161398, 19.9089
17.89, 9.9614, 0.0158427, 19.909
17.9, 9.96156, 0.0155462, 19.9091
17.91, 9.96171, 0.0152502, 19.9091
17.92, 9.96186, 0.0149549, 19.9092
17.93, 9.96201, 0.0146604, 19.9093
17.94, 9.96215, 0.0143668, 19.9094
17.95, 9.96229, 0.0140742, 19.9095
17.96, 9.96243, 0.0137826, 19.9096
17.97, 9.96256, 0.0134922, 19.9097
17.98, 9.96269, 0.013203, 19.9098
17.99, 9.96282, 0.0129152, 19.9099
18, 9.96295, 0.0126288, 19.91
18.01, 9.96307, 0.0123439, 19.9102
18.02, 9.96319, 0.0120607, 19.9103
18.03, 9.96331, 0.0117791, 19.9104
18.04, 9.96343, 0.0114993, 19.9106
18.05, 9.96354, 0.0112213, 19.9107
18.06, 9.96365, 0.0109453, 19.9108
18.07, 9.96376, 0.0106713, 19.911
18.08, 9.96386, 0.0103994, 19.9111
18.09, 9.96396, 0.0101297, 19.9113
18.1, 9.96406, 0.00986221, 19.9115
18.11, 9.96415, 0.00959706, 19.9116
18.12, 9.96425, 0.0093343, 19.9118
18.13, 9.96434, 0.00907401, 19.912
18.14, 9.96443, 0.00881626, 19.9122
18.15, 9.96451, 0.00856112, 19.9123
18.16, 9.9646, 0.00830865, 19.9125
18.17, 9.96468, 0.00805893, 19.9127
18.18, 9.96475, 0.00781201, 19.9129
18.19, 9.96483, 0.00756796, 19.9131
18.2, 9.9649, 0.00732684, 19.9133
18.21, 9.96497, 0.00708872, 19.9135
18.22, 9.96504, 0.00685364, 19.9137
18.23, 9.96511, 0.00662166, 19.914
18.24, 9.96517, 0.00639285, 19.9142
18.25, 9.96523, 0.00616724, 19.9144
18.26, 9.96529, 0.00594491, 19.9146
18.27, 9.96535, 0.00572589, 19.9149
18.28, 9.96541, 0.00551023, 19.9151
18.29, 9.96546, 0.00529799, 19.9153
18.3, 9.96551, 0.00508921, 19.9156
18.31, 9.96556, 0.00488392, 19.9158
18.32, 9.96561, 0.00468218, 19.9161
